"","x"
"7163",82
"7164",87
"7165",57
"7166",86
"7167",87
"7168",79
"7169",90
"7170",60
"7171",55
"7172",58
"7173",49
"7174",25
"7175",6
"7176",2
"7177",0
"7178",2
"7179",0
"7180",0
"7181",0
"7182",0
"7183",0
"7184",6
"7185",22
"7186",55
"7187",89
"7188",100
"7189",50
"7190",103
"7191",87
"7192",73
"7193",76
"7194",70
"7195",53
"7196",54
"7197",46
"7198",40
"7199",21
"7200",8
"7201",1
"7202",2
"7203",0
"7204",0
"7205",0
"7206",0
"7207",0
"7208",5
"7209",14
"7210",54
"7211",80
"7212",81
"7213",89
"7214",75
"7215",71
"7216",85
"7217",83
"7218",71
"7219",61
"7220",61
"7221",48
"7222",22
"7223",6
"7224",2
"7225",0
"7226",2
"7227",1
"7228",0
"7229",0
"7230",0
"7231",0
"7232",2
"7233",13
"7234",43
"7235",78
"7236",86
"7237",55
"7238",91
"7239",74
"7240",83
"7241",78
"7242",64
"7243",41
"7244",31
"7245",30
"7246",25
"7247",14
"7248",5
"7249",1
"7250",2
"7251",0
"7252",0
"7253",0
"7254",0
"7255",0
"7256",2
"7257",12
"7258",39
"7259",71
"7260",71
"7261",57
"7262",92
"7263",82
"7264",80
"7265",67
"7266",40
"7267",40
"7268",31
"7269",15
"7270",8
"7271",2
"7272",0
"7273",0
"7274",2
"7275",0
"7276",0
"7277",0
"7278",0
"7279",0
"7280",0
"7281",1
"7282",0
"7283",0
"7284",5
"7285",10
"7286",0
"7287",0
"7288",4
"7289",1
"7290",4
"7291",2
"7292",1
"7293",0
"7294",0
"7295",0
"7296",0
"7297",1
"7298",4
"7299",2
"7300",1
"7301",0
"7302",0
"7303",0
"7304",1
"7305",1
"7306",0
"7307",0
"7308",4
"7309",8
"7310",0
"7311",0
"7312",5
"7313",2
"7314",4
"7315",2
"7316",1
"7317",0
"7318",0
"7319",0
"7320",0
"7321",1
"7322",0
"7323",0
"7324",0
"7325",0
"7326",1
"7327",3
"7328",8
"7329",29
"7330",107
"7331",118
"7332",152
"7333",89
"7334",150
"7335",135
"7336",118
"7337",133
"7338",102
"7339",85
"7340",94
"7341",82
"7342",31
"7343",10
"7344",3
"7345",0
"7346",4
"7347",0
"7348",0
"7349",0
"7350",0
"7351",0
"7352",11
"7353",39
"7354",84
"7355",165
"7356",157
"7357",82
"7358",140
"7359",111
"7360",104
"7361",102
"7362",114
"7363",75
"7364",75
"7365",83
"7366",53
"7367",37
"7368",13
"7369",2
"7370",3
"7371",0
"7372",0
"7373",0
"7374",0
"7375",0
"7376",8
"7377",24
"7378",95
"7379",123
"7380",143
"7381",148
"7382",110
"7383",126
"7384",140
"7385",129
"7386",93
"7387",86
"7388",95
"7389",68
"7390",35
"7391",10
"7392",3
"7393",0
"7394",4
"7395",1
"7396",0
"7397",0
"7398",0
"7399",0
"7400",3
"7401",22
"7402",66
"7403",144
"7404",120
"7405",97
"7406",155
"7407",114
"7408",134
"7409",107
"7410",101
"7411",73
"7412",42
"7413",40
"7414",38
"7415",19
"7416",8
"7417",2
"7418",3
"7419",0
"7420",0
"7421",0
"7422",0
"7423",0
"7424",4
"7425",22
"7426",65
"7427",101
"7428",114
"7429",72
"7430",148
"7431",117
"7432",127
"7433",107
"7434",63
"7435",58
"7436",58
"7437",20
"7438",13
"7439",2
"7440",0
"7441",0
"7442",3
"7443",0
"7444",0
"7445",0
"7446",0
"7447",0
"7448",1
"7449",2
"7450",0
"7451",0
"7452",9
"7453",13
"7454",0
"7455",0
"7456",7
"7457",2
"7458",7
"7459",3
"7460",2
"7461",0
"7462",0
"7463",0
"7464",0
"7465",2
"7466",6
"7467",3
"7468",1
"7469",1
"7470",0
"7471",0
"7472",2
"7473",2
"7474",0
"7475",0
"7476",5
"7477",13
"7478",0
"7479",0
"7480",7
"7481",3
"7482",6
"7483",3
"7484",2
"7485",0
"7486",0
"7487",0
"7488",0
"7489",1
"7490",0
"7491",0
"7492",0
"7493",0
"7494",1
"7495",2
"7496",7
"7497",23
"7498",92
"7499",131
"7500",123
"7501",84
"7502",126
"7503",111
"7504",136
"7505",137
"7506",97
"7507",81
"7508",86
"7509",94
"7510",38
"7511",10
"7512",3
"7513",0
"7514",4
"7515",0
"7516",0
"7517",0
"7518",0
"7519",0
"7520",9
"7521",39
"7522",82
"7523",124
"7524",152
"7525",73
"7526",126
"7527",131
"7528",132
"7529",116
"7530",121
"7531",82
"7532",94
"7533",82
"7534",56
"7535",35
"7536",15
"7537",2
"7538",2
"7539",0
"7540",0
"7541",0
"7542",0
"7543",0
"7544",8
"7545",26
"7546",89
"7547",110
"7548",117
"7549",149
"7550",131
"7551",114
"7552",130
"7553",130
"7554",94
"7555",91
"7556",97
"7557",85
"7558",39
"7559",10
"7560",3
"7561",0
"7562",4
"7563",1
"7564",0
"7565",0
"7566",0
"7567",0
"7568",4
"7569",17
"7570",70
"7571",135
"7572",135
"7573",78
"7574",129
"7575",116
"7576",127
"7577",111
"7578",89
"7579",66
"7580",52
"7581",41
"7582",43
"7583",26
"7584",9
"7585",2
"7586",3
"7587",0
"7588",0
"7589",0
"7590",0
"7591",0
"7592",4
"7593",21
"7594",59
"7595",103
"7596",102
"7597",93
"7598",142
"7599",155
"7600",114
"7601",107
"7602",65
"7603",55
"7604",53
"7605",24
"7606",13
"7607",2
"7608",0
"7609",0
"7610",3
"7611",0
"7612",0
"7613",0
"7614",0
"7615",0
"7616",1
"7617",2
"7618",0
"7619",0
"7620",9
"7621",12
"7622",0
"7623",0
"7624",6
"7625",3
"7626",7
"7627",3
"7628",1
"7629",0
"7630",0
"7631",0
"7632",0
"7633",1
"7634",6
"7635",3
"7636",1
"7637",0
"7638",0
"7639",0
"7640",2
"7641",2
"7642",0
"7643",0
"7644",6
"7645",13
"7646",0
"7647",0
"7648",8
"7649",2
"7650",6
"7651",3
"7652",1
"7653",0
"7654",0
"7655",0
"7656",0
"7657",2
"7658",0
"7659",0
"7660",0
"7661",0
"7662",1
"7663",3
"7664",8
"7665",26
"7666",105
"7667",110
"7668",135
"7669",81
"7670",117
"7671",124
"7672",131
"7673",117
"7674",109
"7675",86
"7676",85
"7677",92
"7678",41
"7679",10
"7680",4
"7681",0
"7682",4
"7683",0
"7684",0
"7685",0
"7686",0
"7687",0
"7688",9
"7689",33
"7690",101
"7691",150
"7692",179
"7693",84
"7694",164
"7695",123
"7696",135
"7697",123
"7698",122
"7699",80
"7700",87
"7701",77
"7702",56
"7703",35
"7704",11
"7705",2
"7706",3
"7707",0
"7708",0
"7709",0
"7710",0
"7711",0
"7712",8
"7713",24
"7714",83
"7715",107
"7716",136
"7717",157
"7718",110
"7719",112
"7720",121
"7721",130
"7722",102
"7723",111
"7724",88
"7725",69
"7726",31
"7727",10
"7728",3
"7729",0
"7730",4
"7731",2
"7732",0
"7733",0
"7734",0
"7735",0
"7736",4
"7737",17
"7738",73
"7739",109
"7740",149
"7741",87
"7742",145
"7743",109
"7744",135
"7745",120
"7746",113
"7747",79
"7748",53
"7749",40
"7750",46
"7751",24
"7752",7
"7753",2
"7754",3
"7755",0
"7756",0
"7757",0
"7758",0
"7759",0
"7760",3
"7761",20
"7762",54
"7763",108
"7764",98
"7765",81
"7766",130
"7767",154
"7768",115
"7769",87
"7770",59
"7771",56
"7772",57
"7773",23
"7774",12
"7775",2
"7776",0
"7777",0
"7778",3
"7779",0
"7780",0
"7781",0
"7782",0
"7783",0
"7784",1
"7785",2
"7786",0
"7787",0
"7788",9
"7789",12
"7790",0
"7791",0
"7792",6
"7793",2
"7794",7
"7795",2
"7796",1
"7797",0
"7798",0
"7799",0
"7800",0
"7801",2
"7802",5
"7803",3
"7804",1
"7805",0
"7806",0
"7807",0
"7808",1
"7809",2
"7810",0
"7811",0
"7812",6
"7813",14
"7814",0
"7815",0
"7816",8
"7817",3
"7818",7
"7819",3
"7820",1
"7821",0
"7822",0
"7823",0
"7824",0
"7825",2
"7826",0
"7827",0
"7828",0
"7829",0
"7830",1
"7831",2
"7832",8
"7833",25
"7834",106
"7835",134
"7836",149
"7837",81
"7838",150
"7839",148
"7840",138
"7841",119
"7842",104
"7843",88
"7844",101
"7845",73
"7846",33
"7847",12
"7848",3
"7849",0
"7850",4
"7851",0
"7852",0
"7853",0
"7854",0
"7855",0
"7856",11
"7857",42
"7858",79
"7859",165
"7860",175
"7861",82
"7862",163
"7863",114
"7864",117
"7865",113
"7866",115
"7867",84
"7868",93
"7869",67
"7870",53
"7871",31
"7872",14
"7873",1
"7874",3
"7875",0
"7876",0
"7877",0
"7878",0
"7879",0
"7880",7
"7881",26
"7882",95
"7883",126
"7884",116
"7885",134
"7886",109
"7887",125
"7888",138
"7889",145
"7890",106
"7891",108
"7892",107
"7893",85
"7894",30
"7895",11
"7896",3
"7897",0
"7898",3
"7899",2
"7900",0
"7901",0
"7902",0
"7903",0
"7904",4
"7905",23
"7906",76
"7907",135
"7908",154
"7909",78
"7910",136
"7911",119
"7912",139
"7913",109
"7914",91
"7915",75
"7916",55
"7917",41
"7918",43
"7919",21
"7920",7
"7921",2
"7922",3
"7923",0
"7924",0
"7925",0
"7926",0
"7927",0
"7928",3
"7929",22
"7930",60
"7931",97
"7932",104
"7933",76
"7934",123
"7935",145
"7936",112
"7937",110
"7938",52
"7939",66
"7940",56
"7941",23
"7942",11
"7943",3
"7944",0
"7945",0
"7946",3
"7947",0
"7948",0
"7949",0
"7950",0
"7951",0
"7952",1
"7953",2
"7954",0
"7955",0
"7956",8
"7957",13
"7958",0
"7959",0
"7960",7
"7961",2
"7962",7
"7963",3
"7964",1
"7965",0
"7966",0
"7967",0
"7968",0
"7969",2
"7970",6
"7971",3
"7972",1
"7973",1
"7974",0
"7975",0
"7976",2
"7977",2
"7978",0
"7979",0
"7980",6
"7981",14
"7982",0
"7983",0
"7984",7
"7985",2
"7986",7
"7987",3
"7988",2
"7989",0
"7990",0
"7991",0
"7992",0
"7993",2
"7994",0
"7995",0
"7996",0
"7997",0
"7998",1
"7999",2
"8000",7
"8001",26
"8002",99
"8003",143
"8004",125
"8005",92
"8006",119
"8007",123
"8008",122
"8009",115
"8010",82
"8011",86
"8012",86
"8013",72
"8014",40
"8015",10
"8016",4
"8017",0
"8018",5
"8019",0
"8020",0
"8021",0
"8022",0
"8023",0
"8024",10
"8025",40
"8026",89
"8027",139
"8028",157
"8029",86
"8030",149
"8031",118
"8032",109
"8033",104
"8034",96
"8035",101
"8036",99
"8037",71
"8038",58
"8039",37
"8040",13
"8041",1
"8042",2
"8043",0
"8044",0
"8045",0
"8046",0
"8047",0
"8048",6
"8049",24
"8050",73
"8051",137
"8052",139
"8053",142
"8054",122
"8055",106
"8056",129
"8057",119
"8058",113
"8059",90
"8060",95
"8061",83
"8062",39
"8063",11
"8064",3
"8065",0
"8066",3
"8067",1
"8068",0
"8069",0
"8070",0
"8071",0
"8072",4
"8073",20
"8074",58
"8075",131
"8076",145
"8077",92
"8078",159
"8079",115
"8080",146
"8081",123
"8082",115
"8083",75
"8084",56
"8085",44
"8086",40
"8087",24
"8088",8
"8089",2
"8090",3
"8091",0
"8092",0
"8093",0
"8094",0
"8095",0
"8096",3
"8097",23
"8098",50
"8099",101
"8100",120
"8101",77
"8102",156
"8103",128
"8104",110
"8105",92
"8106",57
"8107",55
"8108",53
"8109",23
"8110",13
"8111",3
"8112",0
"8113",0
"8114",3
"8115",0
"8116",0
"8117",0
"8118",0
"8119",0
"8120",1
"8121",2
"8122",0
"8123",0
"8124",9
"8125",12
"8126",0
"8127",0
"8128",6
"8129",2
"8130",6
"8131",3
"8132",1
"8133",0
"8134",0
"8135",0
"8136",0
"8137",2
"8138",5
"8139",3
"8140",1
"8141",1
"8142",0
"8143",0
"8144",2
"8145",2
"8146",0
"8147",0
"8148",5
"8149",13
"8150",0
"8151",0
"8152",8
"8153",3
"8154",6
"8155",3
"8156",1
"8157",0
"8158",0
"8159",0
"8160",0
"8161",2
"8162",0
"8163",0
"8164",0
"8165",0
"8166",1
"8167",2
"8168",7
"8169",22
"8170",101
"8171",124
"8172",128
"8173",81
"8174",127
"8175",125
"8176",112
"8177",140
"8178",84
"8179",79
"8180",80
"8181",91
"8182",37
"8183",10
"8184",3
"8185",0
"8186",5
"8187",0
"8188",0
"8189",0
"8190",0
"8191",0
"8192",10
"8193",33
"8194",100
"8195",162
"8196",148
"8197",67
"8198",166
"8199",119
"8200",111
"8201",106
"8202",118
"8203",83
"8204",75
"8205",82
"8206",57
"8207",36
"8208",14
"8209",1
"8210",3
"8211",0
"8212",0
"8213",0
"8214",0
"8215",0
"8216",7
"8217",26
"8218",81
"8219",118
"8220",126
"8221",143
"8222",115
"8223",106
"8224",124
"8225",125
"8226",103
"8227",97
"8228",103
"8229",85
"8230",33
"8231",10
"8232",3
"8233",0
"8234",4
"8235",2
"8236",0
"8237",0
"8238",0
"8239",0
"8240",4
"8241",20
"8242",68
"8243",112
"8244",131
"8245",100
"8246",144
"8247",122
"8248",127
"8249",126
"8250",118
"8251",66
"8252",43
"8253",42
"8254",36
"8255",20
"8256",7
"8257",2
"8258",2
"8259",0
"8260",0
"8261",0
"8262",0
"8263",0
"8264",3
"8265",22
"8266",59
"8267",104
"8268",119
"8269",86
"8270",119
"8271",124
"8272",140
"8273",108
"8274",63
"8275",53
"8276",43
"8277",22
"8278",12
"8279",3
"8280",0
"8281",0
"8282",2
"8283",0
"8284",0
"8285",0
"8286",0
"8287",0
"8288",1
"8289",2
"8290",0
"8291",0
"8292",8
"8293",15
"8294",0
"8295",0
"8296",6
"8297",2
"8298",7
"8299",3
"8300",1
"8301",0
"8302",0
"8303",0
"8304",0
"8305",2
"8306",6
"8307",3
"8308",1
"8309",0
"8310",0
"8311",0
"8312",2
"8313",3
"8314",0
"8315",0
"8316",6
"8317",14
"8318",0
"8319",0
"8320",7
"8321",2
"8322",7
"8323",3
"8324",1
"8325",0
"8326",0
"8327",0
"8328",0
"8329",1
"8330",0
"8331",0
"8332",0
"8333",0
"8334",1
"8335",2
"8336",7
"8337",29
"8338",82
"8339",130
"8340",151
"8341",90
"8342",143
"8343",131
"8344",111
"8345",149
"8346",103
"8347",92
"8348",82
"8349",89
"8350",33
"8351",9
"8352",4
"8353",0
"8354",4
"8355",0
"8356",0
"8357",0
"8358",0
"8359",0
"8360",10
"8361",41
"8362",80
"8363",138
"8364",175
"8365",78
"8366",140
"8367",134
"8368",112
"8369",102
"8370",96
"8371",100
"8372",89
"8373",79
"8374",65
"8375",36
"8376",12
"8377",2
"8378",3
"8379",0
"8380",0
"8381",0
"8382",0
"8383",0
"8384",8
"8385",20
"8386",87
"8387",128
"8388",136
"8389",157
"8390",116
"8391",119
"8392",134
"8393",124
"8394",113
"8395",104
"8396",96
"8397",64
"8398",33
"8399",9
"8400",3
"8401",0
"8402",4
"8403",2
"8404",0
"8405",0
"8406",0
"8407",0
"8408",4
"8409",22
"8410",58
"8411",128
"8412",156
"8413",101
"8414",141
"8415",136
"8416",138
"8417",106
"8418",107
"8419",79
"8420",47
"8421",45
"8422",45
"8423",23
"8424",9
"8425",2
"8426",3
"8427",0
"8428",0
"8429",0
"8430",0
"8431",0
"8432",4
"8433",23
"8434",53
"8435",94
"8436",108
"8437",81
"8438",125
"8439",126
"8440",133
"8441",84
"8442",65
"8443",50
"8444",58
"8445",21
"8446",12
"8447",3
"8448",0
"8449",0
"8450",3
"8451",0
"8452",0
"8453",0
"8454",0
"8455",0
"8456",1
"8457",2
"8458",0
"8459",0
"8460",7
"8461",14
"8462",0
"8463",0
"8464",8
"8465",2
"8466",6
"8467",3
"8468",1
"8469",0
"8470",0
"8471",0
"8472",0
"8473",2
"8474",6
"8475",3
"8476",1
"8477",0
"8478",0
"8479",0
"8480",2
"8481",3
"8482",0
"8483",0
"8484",7
"8485",11
"8486",0
"8487",0
"8488",7
"8489",2
"8490",6
"8491",3
"8492",2
"8493",0
"8494",0
"8495",0
"8496",0
"8497",2
"8498",0
"8499",0
"8500",0
"8501",0
"8502",1
"8503",3
"8504",6
"8505",22
"8506",89
"8507",127
"8508",155
"8509",101
"8510",135
"8511",130
"8512",130
"8513",139
"8514",93
"8515",81
"8516",105
"8517",82
"8518",35
"8519",9
"8520",3
"8521",0
"8522",5
"8523",0
"8524",0
"8525",0
"8526",0
"8527",0
"8528",8
"8529",35
"8530",94
"8531",150
"8532",177
"8533",67
"8534",165
"8535",107
"8536",125
"8537",115
"8538",102
"8539",99
"8540",83
"8541",67
"8542",59
"8543",30
"8544",12
"8545",1
"8546",3
"8547",0
"8548",0
"8549",0
"8550",0
"8551",0
"8552",6
"8553",20
"8554",95
"8555",131
"8556",136
"8557",138
"8558",124
"8559",100
"8560",126
"8561",130
"8562",106
"8563",108
"8564",103
"8565",67
"8566",31
"8567",11
"8568",3
"8569",0
"8570",4
"8571",2
"8572",0
"8573",0
"8574",0
"8575",0
"8576",4
"8577",18
"8578",74
"8579",128
"8580",143
"8581",101
"8582",132
"8583",139
"8584",151
"8585",139
"8586",109
"8587",64
"8588",44
"8589",51
"8590",37
"8591",21
"8592",7
"8593",2
"8594",3
"8595",0
"8596",0
"8597",0
"8598",0
"8599",0
"8600",3
"8601",21
"8602",57
"8603",102
"8604",104
"8605",77
"8606",144
"8607",154
"8608",137
"8609",109
"8610",57
"8611",59
"8612",53
"8613",23
"8614",14
"8615",2
"8616",0
"8617",0
"8618",3
"8619",0
"8620",0
"8621",0
"8622",0
"8623",0
"8624",1
"8625",2
"8626",0
"8627",0
"8628",9
"8629",15
"8630",0
"8631",0
"8632",8
"8633",3
"8634",6
"8635",3
"8636",2
"8637",0
"8638",0
"8639",0
"8640",0
"8641",1
"8642",6
"8643",3
"8644",1
"8645",0
"8646",0
"8647",0
"8648",2
"8649",3
"8650",0
"8651",0
"8652",7
"8653",11
"8654",0
"8655",0
"8656",6
"8657",2
"8658",7
"8659",3
"8660",2
"8661",0
"8662",0
"8663",0
"8664",0
"8665",2
"8666",0
"8667",0
"8668",0
"8669",0
"8670",1
"8671",2
"8672",7
"8673",28
"8674",89
"8675",142
"8676",116
"8677",88
"8678",132
"8679",145
"8680",117
"8681",126
"8682",90
"8683",97
"8684",83
"8685",90
"8686",34
"8687",12
"8688",4
"8689",0
"8690",4
"8691",0
"8692",0
"8693",0
"8694",0
"8695",0
"8696",9
"8697",39
"8698",81
"8699",136
"8700",140
"8701",66
"8702",144
"8703",133
"8704",119
"8705",124
"8706",114
"8707",98
"8708",79
"8709",78
"8710",63
"8711",39
"8712",14
"8713",2
"8714",3
"8715",0
"8716",0
"8717",0
"8718",0
"8719",0
"8720",6
"8721",25
"8722",86
"8723",108
"8724",143
"8725",150
"8726",117
"8727",106
"8728",123
"8729",137
"8730",98
"8731",101
"8732",105
"8733",71
"8734",32
"8735",9
"8736",3
"8737",0
